chroma_cens0,chroma_cens1,chroma_cens2,chroma_cens3,chroma_cens4,chroma_cens5,chroma_cens6,chroma_cens7,chroma_cens8,chroma_cens9,chroma_cens10,chroma_cens11,chroma_cens_max,chrom_stft0,chrom_stft1,chrom_stft2,chrom_stft3,chrom_stft4,chrom_stft5,chrom_stft6,chrom_stft7,chrom_stft8,chrom_stft9,chrom_stft10,chrom_stft11,chrom_cqt0,chrom_cqt1,chrom_cqt2,chrom_cqt3,chrom_cqt4,chrom_cqt5,chrom_cqt6,chrom_cqt7,chrom_cqt8,chrom_cqt9,chrom_cqt10,chrom_cqt11,spect_flatness_avg,zcr,Composer
0.20588406880673427,0.16461968726288204,0.2161500460429698,0.26413870603401735,0.270290191608212,0.21257398063293304,0.2554125010764553,0.2722345031626107,0.2623827031000867,0.24667653563225336,0.2592349807061922,0.2536085170572725,0.6776640027985537,0.11665066,0.06836791,0.16775124,0.20581292,0.29532766,0.0801005,0.1783778,0.27670676,0.13168916,0.313869,0.11873806,0.21657522,0.39219036960774495,0.3263435842336993,0.39545310062823263,0.4505047560832923,0.49581865770778116,0.39790445539251096,0.44451838168251245,0.48926138714880263,0.44024384206139155,0.4724355723862841,0.43334639047978196,0.46599543297693774,0.0001739105,0.050609615175464036,1
0.23770149871265991,0.1565897176913997,0.17172834037143325,0.25728897034968606,0.2710405964277261,0.22254341578082049,0.31799760083849354,0.3420589085398796,0.24143132522117222,0.18792318849417308,0.22689495517069458,0.27145970711717743,0.6979203232396286,0.12790658,0.15694343,0.19693305,0.25967142,0.28020677,0.109892525,0.35000974,0.3319052,0.12120912,0.13018213,0.10791859,0.25121397,0.4035145706223837,0.31906960474708435,0.3545205099884678,0.4466027308550438,0.47849018351750167,0.38992413988340735,0.5468091543485792,0.5636353914620932,0.4093010829096137,0.35887510077542184,0.3939938442805673,0.4985296777077813,0.00064495753,0.05290657627610209,1
0.33452103488588003,0.24188857724775192,0.1682137210058925,0.16234797350024022,0.1914560406326262,0.16461100382553268,0.19817349199516382,0.22475356184570885,0.27814055331466225,0.2983801999991266,0.3046453097107672,0.33710697447002763,0.7087278710470759,0.33964187,0.17881095,0.19813368,0.07433501,0.13044186,0.052623168,0.120005935,0.1432018,0.13891675,0.3389097,0.15671411,0.37035283,0.5469377028615519,0.4076460072149067,0.36511732070218134,0.32395127347342245,0.37242462936057397,0.327985724091956,0.3848767435277676,0.4108110207982612,0.4700239743827207,0.5412142376083403,0.4723508170899202,0.5670476612499051,0.0006385759,0.04715652642836427,1
0.27646519128590963,0.2524746190145106,0.28042839391001684,0.19558032607462783,0.1315492201817895,0.1344462426470286,0.3151273827755795,0.4003026007906975,0.32043208649457183,0.17286333667501608,0.18871880297422178,0.28164268021618466,0.6953460499213274,0.24034968,0.15231124,0.2989941,0.09705452,0.11622326,0.08341771,0.21798876,0.41684306,0.1423312,0.14966844,0.114448845,0.3513551,0.48052965236540224,0.44224982222005305,0.5152043824820471,0.3759729869277014,0.3219131876027776,0.3217218933601031,0.5407241265252236,0.7000797432418197,0.5274380311076088,0.3840472096848562,0.3722530324030803,0.5211050585758927,0.00018805168,0.04468169953596288,1
0.21723586948186396,0.26132949452107485,0.267492735483483,0.25779802149915526,0.22034191168880737,0.21175398017430652,0.29115899953693075,0.42667023166205714,0.44789923312090396,0.31046650316732316,0.1754902764490662,0.1456687328158219,0.5100468979251446,0.16526905,0.22163682,0.5404903,0.24505156,0.1633793,0.19653915,0.35932982,0.9333217,0.45921078,0.22687377,0.19168201,0.23397943,0.5069107873546385,0.5861695945240771,0.6101602707892384,0.5603089468358098,0.5270627342072844,0.5148649124126415,0.6161445542724132,0.8761589630840426,0.8968691383411249,0.6470439287053089,0.4489191699678406,0.40431553729152436,0.022626476,0.034701213430851065,1
0.13409673270564618,0.21155547366289543,0.26480711013123426,0.2044815299826306,0.13006661956180302,0.21280110911923894,0.38731482407984513,0.36259549760192744,0.26968891994740946,0.23136329263748928,0.19163090916156,0.10758918321675719,0.6887972906229459,0.09433886,0.116885856,0.2855976,0.11797526,0.1597049,0.13293701,0.3328745,0.49522737,0.18454024,0.29486698,0.1206518,0.109572075,0.28712735155805147,0.3644649700332834,0.4805088506699573,0.35999044337447494,0.2922616932821597,0.3718154652586889,0.5907057970973092,0.5744075125262114,0.4073381723462126,0.4122850145940358,0.3496574403603626,0.2649324845274085,0.013070773,0.0453722039950696,3
0.2581025887091918,0.2216494378699313,0.2674621541509532,0.2548475638448567,0.21108579757723295,0.18291595099358243,0.23378736944243358,0.2487305479552507,0.2036218480870818,0.1717662930360199,0.20601237313394008,0.27006625699213055,0.6757838542191711,0.18715711,0.116069146,0.26688287,0.13188641,0.19241585,0.13871197,0.23230653,0.29277244,0.111937754,0.23117742,0.11661293,0.24312161,0.4262411430463481,0.37249562886134835,0.45912764469740447,0.3988925015898747,0.3799521553552596,0.31840507256722866,0.39454678363984513,0.4238703677664638,0.3437864745404352,0.33150265028695425,0.34299191951962765,0.4459756319778248,5.471939e-06,0.04419681699535963,3
0.19625987800748293,0.22722484594847087,0.25363339763533355,0.26424421677072885,0.22623167868519528,0.19419572545915553,0.24433185490324763,0.2553555158430865,0.24347907797479396,0.22257939176987532,0.22459665796316447,0.16252037826040774,0.6829435801929793,0.0778566,0.19473004,0.2696587,0.108705044,0.21275453,0.091285296,0.18267383,0.28906456,0.11871283,0.28204903,0.117247984,0.19843091,0.33807148097785017,0.3972680081288127,0.44529141085176555,0.41323164925017647,0.4162096548760891,0.3406928402604665,0.42364932051288257,0.44998498513379953,0.3871745198177978,0.41232910351639934,0.378433381967683,0.3468097084771065,6.675607e-06,0.051195892546403714,3
0.23535036192658623,0.3427348149513409,0.3768645927004648,0.2835418703199178,0.1585825496701891,0.17204379815787674,0.22688129537776436,0.18544094599793637,0.17216478139542996,0.16825278280671907,0.17828127466371332,0.13459583963086597,0.6824290904308317,0.15251577,0.30526257,0.49705368,0.17868187,0.17498828,0.10651816,0.18239309,0.18703268,0.11162096,0.21312453,0.12538746,0.18682359,0.3936321273903129,0.5311280059319307,0.6274716144913752,0.43175826043866206,0.32485037865156896,0.31279744650738434,0.37277354762187054,0.33585996696540354,0.30224770586770144,0.33623817124054617,0.3051067039522105,0.2700550376670164,9.2897635e-06,0.03815787684889791,3
0.14829187527790053,0.25453949599028475,0.28542076744970235,0.20549960131140121,0.15753124258763274,0.2585451954734969,0.4014611749520645,0.3644625465259186,0.24128225416457666,0.17365681393196172,0.16136702747365025,0.09618256033043275,0.6846606146560251,0.099784724,0.120917246,0.26566902,0.11945005,0.15943119,0.15913078,0.3951845,0.5102521,0.17563576,0.27847928,0.12583251,0.12564681,0.31539719079421186,0.4248930810692991,0.5024477443255455,0.36193105911824347,0.3294217925636842,0.4395526039546787,0.6526809919755399,0.5819748181079275,0.38349406468509145,0.35729450035273136,0.3111979293102332,0.25407215808772327,1.5662536e-05,0.0391095154799884,3
0.278785551025292,0.2770670909470203,0.28690562106033235,0.2667260003996675,0.21947128559617168,0.19860750193092444,0.24317800588922955,0.2563919983344483,0.17341229097792046,0.14194733317509386,0.18364763553379684,0.25710029148617364,0.6638513602647617,0.22358282,0.1507027,0.2869317,0.16147657,0.20130129,0.14205168,0.23966491,0.2963254,0.12099203,0.2261447,0.12313905,0.25003943,0.4663003749973118,0.449131553457901,0.5069255321229628,0.4183366236533672,0.4026843552785536,0.35144467025883025,0.4218971099382464,0.43317628832749655,0.3236357819745914,0.30699489508455396,0.3304923802287431,0.4363131701088483,9.299153e-06,0.040196536035382834,3
0.23081297999845,0.27003987559196824,0.2827314709767265,0.2982101619551145,0.2597553887673875,0.22019062753274143,0.26537444921158615,0.2647789568076979,0.23322726599913426,0.20612852699738973,0.17792706311393808,0.14109049343716215,0.6910650916277759,0.07655368,0.20400603,0.2769344,0.115736835,0.19650783,0.1036135,0.20741345,0.3068568,0.11814344,0.26606387,0.10815893,0.16848677,0.43346204203101396,0.4715335160270215,0.5273353211550333,0.48697988214120164,0.48450895278113576,0.39943828869773246,0.47922380905953127,0.4891915444341057,0.4080123822901517,0.41632023192839035,0.3473732497677827,0.3122264537878745,9.099526e-06,0.04929488109048724,3
0.2235840479464744,0.35932194062881745,0.3907360505948688,0.26127463346029517,0.15552788749584381,0.1906718574229456,0.24365719831631255,0.20247036720340414,0.19644502781148546,0.18791176396211964,0.1604181389978098,0.10676463525056722,0.6958159898924104,0.13104081,0.28872058,0.46536747,0.16303967,0.1565436,0.10457647,0.20798321,0.20678392,0.10892788,0.2169618,0.10985436,0.16500641,0.38648928488773293,0.5797003663527295,0.6553108868085282,0.4221738948246713,0.32759910040427814,0.3468399250107602,0.4198473830017166,0.37543804888451227,0.34025080614984343,0.3666093640327767,0.3060475598634508,0.2560726919506503,9.787161e-06,0.03796301751015081,3
0.20937408510827524,0.10684466822227338,0.17255743731224468,0.1955767057496189,0.18420191474078046,0.1553847053914163,0.27417668388419614,0.2670440500858383,0.2613015250592918,0.2673145474465529,0.2879973351674512,0.24621632780558456,0.6989889449866878,0.12627195,0.054474708,0.11979128,0.17425367,0.16415082,0.08393833,0.229017,0.28393364,0.14083809,0.3204073,0.1507425,0.24454162,0.3236922051477697,0.21969915864707518,0.2895516059711163,0.3346848303758318,0.3117451671464325,0.27370766243931327,0.4183569650999898,0.4204852196025377,0.3773956848778924,0.4475341395824164,0.3961799143226036,0.3843880212614014,4.0216396e-06,0.047932565073955914,3
0.2593157842923718,0.10883160774539444,0.12425183231484214,0.24738160321362834,0.2659344821361587,0.23339822401726487,0.31842122099022646,0.3034243836481914,0.1990093460273499,0.18447308262270845,0.2518349880436446,0.3070130377940468,0.6583516234309736,0.13874184,0.07211671,0.09904785,0.24770994,0.29643515,0.13357277,0.38407573,0.371562,0.1226332,0.19257137,0.12708832,0.24144597,0.4289107992373588,0.24983252606714557,0.27308990203985617,0.4204781021519818,0.45116707970750086,0.38567410132411734,0.5249842277843588,0.49875198737900595,0.3554345368652191,0.3484164571191018,0.39628338370469307,0.5268775631918664,3.439397e-06,0.0476567031612529,3
0.29785175964380833,0.22972977088431737,0.2024575734771537,0.18989062820417021,0.18070521034204393,0.12124907211115253,0.14547562533719097,0.14431678691532188,0.2421415270645094,0.3047536870852895,0.2763569486503317,0.28184526288910794,0.6882910612805528,0.2890215,0.12024968,0.18254535,0.081153005,0.10793913,0.051001202,0.10675425,0.17834526,0.12498285,0.3832953,0.13461994,0.25324288,0.45448774571487577,0.3476104269187834,0.34621828979562375,0.2997516123832445,0.285167251885485,0.23420201691288625,0.27129542225079406,0.2762902642759579,0.34528832247801805,0.46027830272742265,0.382194967266103,0.43905669211426107,4.251592e-06,0.0415016404437355,3
0.3002459294239529,0.23803626109671047,0.2483029230739852,0.15779704105219616,0.09340515814630447,0.1256834371541252,0.28791991397166655,0.3473017713023411,0.26367009538203223,0.1598664151912421,0.17462335248682678,0.27858881387299456,0.6680609743625149,0.24467818,0.08411651,0.18978156,0.057843294,0.09118634,0.07406087,0.20904633,0.35231662,0.11023029,0.14994545,0.08841721,0.2515619,0.4367727158094803,0.3547289444462973,0.3989061121243406,0.267060410764626,0.19886911734784107,0.23121724076357628,0.4295397583327378,0.533491057904126,0.3665624930780379,0.29056308140113496,0.28045805377990224,0.4141655435302712,3.3659794e-06,0.044949631126740136,3
0.23162470842776003,0.14464275005192423,0.18017681978083339,0.18594295236847802,0.1641811870328328,0.13984581593651368,0.2651996294448638,0.2981843309059053,0.3049181037891165,0.2531180125297253,0.2659011381145485,0.24932803548830407,0.6980979974610364,0.1219957,0.03763995,0.09190609,0.1033499,0.09761412,0.05151394,0.20757161,0.39030913,0.1356919,0.2749468,0.12208513,0.22684056,0.36803589194202063,0.26996809199767724,0.31488371692480244,0.3194201269963906,0.292205531911924,0.26145006623843103,0.4229680458755125,0.5128538828182984,0.43923106638784243,0.42421672585885806,0.39347929568935114,0.4035478339101687,9.624108e-06,0.04356465704756381,3
0.23259942715698997,0.10424759466160502,0.12298390124449061,0.22113666755258615,0.23661017806442794,0.23120784769237482,0.34538298412593094,0.30742944933770183,0.2306799224886154,0.2130553515099719,0.24229758278674404,0.2609561149239079,0.6765309550956659,0.13724846,0.065569356,0.08494634,0.20699345,0.24831198,0.12601441,0.40084636,0.36007515,0.13642801,0.21166512,0.1319807,0.25303662,0.3828246833164671,0.24086511780091485,0.26080553978377913,0.3740389450368638,0.3968134584796239,0.3911203283293461,0.5524832218169894,0.5026768877864243,0.3811495375919575,0.3950292232795743,0.3869298024845927,0.450463395408257,4.1075195e-06,0.045736432352088165,3
0.2926983444211599,0.1840183577991429,0.17073807365312443,0.2593683189270483,0.2786895056464427,0.16671918283080434,0.13679010309415257,0.14207861469244523,0.20333367931932544,0.2363894280835828,0.2611184297899164,0.2931452230908485,0.6669246295569565,0.26510578,0.118714966,0.17944379,0.18271725,0.18959035,0.08553702,0.11176428,0.18317391,0.11610804,0.31970415,0.1447977,0.27192613,0.4558225235174204,0.305547229084387,0.3119047838592362,0.3840240385875797,0.42417422954930745,0.2781397828834002,0.25221022595664333,0.26799980903164805,0.31247542807354184,0.39927679538278105,0.3898078268212665,0.4767087215120458,3.3185495e-06,0.03858158262035963,3
0.3280906694644689,0.24131857235868942,0.21486754846823586,0.18017576149684322,0.12708936601530677,0.12589515596853826,0.23858260150650093,0.26569130128689306,0.2526329786729659,0.20012001809437843,0.20518732886547636,0.3070427038568226,0.6857874317099968,0.32959226,0.104621455,0.18717334,0.062152322,0.105703615,0.07008016,0.14669944,0.2892709,0.10615263,0.21029434,0.09813476,0.2557789,0.49374824336345313,0.3657730394694311,0.37174505950296605,0.2913130901124754,0.24521268319659753,0.23985988429103572,0.36839925244462574,0.4354792520332508,0.35587611554858856,0.34870739732103967,0.3198374731273849,0.45233697579552357,2.4741853e-06,0.04642523745649652,3
0.28654551600374273,0.2507930871817774,0.2967056197093408,0.21343236489478123,0.10859776616518226,0.1439067882612933,0.3258794512943699,0.3538132124348144,0.23319766675377213,0.10324962384288587,0.19765112578958186,0.22659699862981347,0.6971930910225813,0.276192,0.23627414,0.29134104,0.2156519,0.19817224,0.2325933,0.46832907,0.6694858,0.29444608,0.2512831,0.24464922,0.3618239,0.5121831561322815,0.4466669889360437,0.5244340545658482,0.3938743981810755,0.25695028945675114,0.3001289723001698,0.5208004144063407,0.5870669806766827,0.3658390886942454,0.2439922274320487,0.3580457301686349,0.39555018841294926,1.3933569e-05,0.0228428662755716,3
0.29238175586477205,0.30378346501408726,0.31126185274659707,0.2064559411356929,0.11179595123841019,0.13385590126186006,0.2729493478583556,0.30919511091910434,0.23984754685078327,0.19564891893162903,0.22007590793345538,0.2120431177540628,0.7126601508877808,0.19909926,0.21642163,0.4263374,0.2040219,0.19790103,0.15164134,0.27813947,0.4080568,0.22598915,0.29277384,0.19903481,0.28670448,0.4799163308247013,0.477844657612414,0.538343277289741,0.3604991764110299,0.27805233430066406,0.2990323996205975,0.45218284697601396,0.5047250492038962,0.391226529226119,0.3716705736016943,0.368650373598396,0.3979090650030878,0.04295964,0.03956890770011601,5
0.3507392469483673,0.22975309923923184,0.18089737509442447,0.1723776808333432,0.17007728862332291,0.18367090105779785,0.26546225648825106,0.27876998677316434,0.1922624167809521,0.15653181631756666,0.25841136005698057,0.3655554187054019,0.685085866087737,0.25354552,0.15612179,0.19072405,0.08932841,0.15246601,0.114374265,0.2674306,0.31730333,0.12089292,0.16427097,0.15059473,0.48119837,0.5554216756317699,0.4041500507014893,0.3674669378495248,0.3285778651276337,0.36213430878484776,0.33768798971930014,0.45779782097820076,0.48096277272925625,0.3542223168625333,0.3248620365275807,0.41581920910326775,0.6105435954995507,1.2751103e-05,0.04577325170388631,5
0.28011218428266016,0.29963858425537115,0.2759511176421748,0.2088231111490962,0.1697704896070269,0.1786484715805675,0.2739429621687904,0.2781636831563875,0.23545123974262924,0.19967054569215373,0.20131651066072878,0.19410645986554767,0.6713495753844282,0.11060188,0.28310472,0.31564003,0.11995615,0.18914151,0.08615443,0.22280261,0.34173265,0.12252039,0.17200486,0.10124803,0.2125911,0.4403807728817808,0.5025663015188637,0.4806994270304708,0.36035966856528456,0.34421256809531675,0.3234212141792984,0.45932816216626526,0.48194171373068123,0.3906993214496617,0.37357707529500456,0.35983031187458153,0.3816947869848942,1.6772477e-05,0.05448244453306265,5
0.28236427958300725,0.2958419418753139,0.3104971361496542,0.2110994286564701,0.09868253316177027,0.14548560624806717,0.29758573901254637,0.29871185552634905,0.23063835455746046,0.2017376861285951,0.21013340850950263,0.2018544757233277,0.7125285591172761,0.13030463,0.18369423,0.44994742,0.17240132,0.14124951,0.10869857,0.26639134,0.3713493,0.18297353,0.25367594,0.15154985,0.21958591,0.4553447235860942,0.4889456626315307,0.5594075507815673,0.3697643793360153,0.262014808863539,0.3058539875992388,0.4867905959678196,0.5107728346729588,0.39302394602041263,0.379939466925508,0.3639634731169247,0.3777256899659816,2.2935494e-05,0.038569687137471,5
0.3579795258674529,0.24088487869999511,0.20125635899094035,0.17439052038284242,0.17634603044727318,0.16715007878548954,0.24420510334680726,0.2581298840954033,0.17567877021942022,0.1510165752148208,0.26333362591001036,0.3780365668891816,0.6862614911873373,0.2659669,0.15389141,0.19123416,0.09275403,0.14937834,0.102371626,0.24871668,0.29966775,0.1245394,0.17508718,0.16397262,0.5131425,0.5470336680440943,0.398364519980014,0.3719265849220263,0.325122919153846,0.34305973630931064,0.30956103209793456,0.41632933755021273,0.44108371022901105,0.33001505736925235,0.31582017460477446,0.4224416159990083,0.6126744179219709,8.552893e-06,0.04149314367024362,5
0.24898058509652451,0.27644399207927733,0.2651895016681692,0.22394253750597862,0.20183190283805466,0.19255570300634392,0.27100727760701876,0.2811114624046896,0.2523120233371016,0.23752388521744358,0.22177399908133413,0.17350183378826406,0.651095890248831,0.108034045,0.25177735,0.316044,0.123162255,0.19655189,0.08970913,0.24104291,0.3419039,0.13348794,0.21812527,0.115907006,0.20255415,0.4191150159408759,0.4769519086021751,0.4715213369376927,0.38775215579190503,0.3853516630302526,0.3464075670933913,0.4779799370932615,0.4961965608665227,0.4226293490016536,0.43226905828861156,0.38438551043534236,0.3643255122495708,1.28506645e-05,0.049616625580046404,5
0.28668890998482344,0.1931379794961661,0.2092699995371063,0.23126473316547477,0.2064506732759164,0.16249205230541194,0.25605930628996876,0.2493531097565781,0.21807378255668305,0.22871147721259147,0.27237006139388764,0.316050680596981,0.6770657437014431,0.2148854,0.111715876,0.22627816,0.19532351,0.24125618,0.10938823,0.25621662,0.3042857,0.15157592,0.2530403,0.16363485,0.34461248,0.4753474247460011,0.35708176031432387,0.39904027785794505,0.4072374483202913,0.38159512355923897,0.318873421280481,0.4430643624772638,0.4370235669650951,0.3797071853525953,0.42690031979303833,0.4311998452380916,0.5362443899302505,3.0110517e-05,0.05177820475638051,5
0.38291759673319564,0.16533137732576128,0.10940718038574479,0.1830283501343538,0.17968369929625125,0.13185437407994735,0.18458136740520606,0.17094786399617348,0.18118502396370126,0.20386446192962324,0.33056362726254124,0.4291534272055263,0.6942751157065449,0.3415174,0.10708746,0.122940145,0.17690767,0.18805584,0.07893522,0.18908128,0.21408781,0.11695692,0.22713055,0.21268946,0.5440447,0.5584943473978177,0.28622486853245166,0.24941228369035923,0.3246172528520152,0.3398888597882501,0.25420861907318787,0.3124767307528633,0.31296673952806076,0.31080336648363766,0.3656268751308603,0.46565738537713525,0.6793998923109982,9.280953e-06,0.04209358233033643,5
0.35423210132268074,0.28506001384978924,0.2441527104295197,0.14696619488660687,0.09776456748310089,0.12150149777236241,0.2616391164366183,0.3065754458446079,0.23877056934964852,0.21197312885633415,0.24746933371452573,0.35527115321388353,0.6612091984777223,0.38599592,0.15084106,0.26539713,0.08566449,0.12617566,0.0929556,0.21610488,0.3333982,0.15670307,0.25275284,0.17606874,0.4511666,0.5617790318121224,0.44798138025249357,0.446946550683534,0.2980045279084947,0.24380236630515675,0.26920472742476337,0.451668897581955,0.5100679147131668,0.39463369456573716,0.39416298199659694,0.4104177304687399,0.5882960986587382,1.1700523e-05,0.047738838638341066,5
0.3372929915936299,0.20792189483275886,0.21248252169682041,0.2152074443227818,0.19154010244256667,0.15234565051988164,0.2440815592350827,0.26536865870157866,0.2421152142752104,0.2488447343693368,0.2776147428043899,0.3125334561387789,0.6553743305862714,0.22940736,0.09660277,0.16189057,0.19677955,0.20005621,0.106034,0.24921918,0.33207718,0.18452518,0.26865083,0.19175975,0.3721723,0.5612772248693095,0.38064942159657283,0.3906691263029099,0.39744361092822567,0.3709319282054879,0.315434618648945,0.4410826958162274,0.4781759123174713,0.4197187653561844,0.4521899635248951,0.45034079538101285,0.5370612182558254,1.8073559e-05,0.0425206868111949,5
0.44860867903481977,0.20409822758683605,0.11263849364780545,0.15593550049222465,0.1481237574623796,0.10915985724012398,0.15761111001800507,0.16412476907044843,0.1547405759050472,0.16977425996965478,0.2989766562398077,0.4409786076506964,0.6873532032905482,0.37463826,0.12548327,0.13481537,0.18696792,0.1513948,0.07221535,0.1948158,0.2015267,0.10914964,0.2018173,0.19912748,0.5125031,0.6275456808772044,0.32379827409338724,0.25055421949243883,0.2968855437601199,0.28777928262116625,0.22825071959520854,0.29019399915342037,0.2918240610602834,0.2740758347812055,0.31605374938807873,0.41897270172863954,0.6595983201681775,8.697551e-06,0.0364307660237819,5
0.37217914048339623,0.28181559992461125,0.2094607826582576,0.14498640100461152,0.10940381556858246,0.1215769571901047,0.22721709988055871,0.2506274678795555,0.23614163848616274,0.2407502363757819,0.2630015248401851,0.3482752372408044,0.6871104605572905,0.43911573,0.15558639,0.22530062,0.094341956,0.107867,0.083883844,0.15788297,0.22379592,0.14761426,0.26343647,0.20076498,0.50638056,0.573535166581166,0.43181003797107165,0.4049617681402037,0.2943950375982247,0.26063264100482175,0.26690527519095103,0.3983127274345118,0.4288960154707706,0.39237811089413827,0.425811522253372,0.42228931733885217,0.5760792943029246,9.3092995e-06,0.03814768072070766,5
0.3881486891222411,0.2497980918280539,0.21972711645046653,0.1389459000582676,0.05498183185879692,0.1134870049761252,0.3819061736628563,0.45860096391372407,0.3038792700392238,0.16234437253320227,0.19776306303068397,0.2615802973304578,0.646600748601247,0.37070882,0.2312046,0.33141068,0.24136403,0.21076708,0.26281443,0.524681,0.585786,0.35070908,0.27881852,0.36427018,0.69597,0.66265641751615,0.4448257409812239,0.4361313549683343,0.32582794351028804,0.2292539997065092,0.29018744602004043,0.6383790535215879,0.8291036166057907,0.5285993917353491,0.3498364388985688,0.3861933324788378,0.4746697358125793,4.9287086e-05,0.01671341547356828,5
0.27846511757642883,0.2617350235385604,0.27929102517710414,0.24228646652067662,0.18405698854902547,0.17464238775902452,0.25955497433954705,0.29090917653185333,0.20118354360629104,0.1614636770722874,0.19539300718802413,0.21695689175324323,0.6983715768576453,0.2036501,0.20328514,0.3658436,0.1840438,0.26438904,0.15498851,0.26292676,0.3512202,0.16181411,0.26355308,0.17760062,0.26609242,0.4676317639344544,0.4089269383081979,0.4839465305014749,0.39648582385774145,0.3601531541261395,0.33052542335994256,0.43990769235269955,0.5013637963389909,0.35776601569196587,0.3263778304318509,0.3446827534808086,0.38625509217430193,0.017233314,0.059327871229698376,2
0.28314545993947243,0.23061147916714123,0.2242663293593409,0.2465530573125915,0.2463003785470003,0.20916774391408555,0.22998362868267339,0.26408309744182323,0.18094934654392636,0.15789039304208527,0.1995365703343938,0.2801651125435803,0.6990715002325409,0.2127108,0.21255401,0.23640195,0.14662714,0.2587889,0.13724554,0.27482876,0.26205274,0.111237,0.2270802,0.14085588,0.3349401,0.4448683401453795,0.3843492586806013,0.4028668679029801,0.3888072897356068,0.4405968886132718,0.3465306016289443,0.4096684151784144,0.45328040787354557,0.3185754327520778,0.3025893700994837,0.3437340667201601,0.449856389027698,1.5075945e-05,0.04370683639066125,2
0.3006297958051776,0.31372519917401215,0.3269350457086312,0.22016001495322654,0.09836655266986466,0.10974262234257239,0.22444427724321564,0.2745064889528149,0.22138227484689404,0.21024676197739364,0.22998129495282352,0.17930854659710402,0.6935177027159753,0.10619397,0.2971723,0.35970667,0.096772045,0.117577866,0.052904453,0.15200147,0.22087708,0.10400653,0.2529135,0.09954624,0.16819863,0.4474219035860058,0.4834016879759707,0.5473430595248708,0.3702942593171773,0.25385024181184557,0.24809397098446398,0.37609576127426875,0.44691485068610226,0.3577555119553565,0.3710690982921468,0.3580945171536112,0.33897778324313976,2.8066084e-05,0.045872947179524365,2
0.2711388067592547,0.24984204710284208,0.2652943094918278,0.2805704087553583,0.25103517267875913,0.22931168526490806,0.260127919244613,0.2647685832660769,0.17121095694744465,0.16802700725690256,0.17275657767101815,0.21876558464673448,0.7049001776260402,0.23396209,0.16170645,0.30999812,0.16840142,0.3439108,0.1551117,0.27793342,0.26783496,0.11742171,0.231807,0.11957395,0.23003909,0.4562473464016906,0.4046450644307684,0.4781763686910697,0.43476444092033056,0.4605430499910799,0.37840235736671207,0.44527672319590045,0.47052734480333963,0.3270960955859033,0.33316365552854604,0.31860966757427034,0.3908808713717415,1.3671391e-05,0.041246170787412995,2
0.24988274485941903,0.24138973991288137,0.24678040264013973,0.24380299829800353,0.2447296153653094,0.2170168609608291,0.22620443099170376,0.23657019523366374,0.18125916218913912,0.18112607037288725,0.227838208324043,0.24063578035978733,0.7045978909503788,0.12664586,0.26714668,0.26191473,0.12901816,0.2563061,0.114606835,0.20540568,0.1993897,0.0949368,0.2212351,0.12706141,0.2817899,0.4146525589316246,0.40639211884012394,0.420165433302566,0.3815276165243115,0.4389771043121093,0.35524613786346126,0.39219294808090466,0.41146854007028105,0.3094848780386482,0.32429064855405343,0.3651503223882358,0.4272398641325278,1.7308315e-05,0.046807025812064966,2
0.3376979731486817,0.2683673050383807,0.25903831686220846,0.22856285818154606,0.15137470504193332,0.11596080306846766,0.17335917414456964,0.19571797754164064,0.1956831249368258,0.23384807543729677,0.2646621364260436,0.27208766799086515,0.6726232588463165,0.16426046,0.21689293,0.3131306,0.13449462,0.16416001,0.060083516,0.15357994,0.21731804,0.10382029,0.28430784,0.12616794,0.23387529,0.522038071470844,0.44521706709772135,0.4803291208654634,0.3821189901894485,0.31687790512590214,0.2570223696605996,0.338795066441464,0.37320482149276046,0.3490584476682549,0.42993405025892484,0.42076896793025004,0.4686027082952835,3.26241e-05,0.04442849568590487,2
0.3306352065117721,0.15713773688864557,0.12101421815657183,0.2600731261008736,0.30500786046451284,0.21149222478777963,0.20951434823214093,0.21994297577975372,0.17550867798644726,0.17181188775478828,0.22425823901525002,0.3112138624621905,0.684849989680758,0.2540992,0.12489379,0.14328702,0.2712951,0.36486715,0.14227587,0.28000176,0.25687477,0.11738639,0.20152198,0.16429272,0.34228227,0.5083443730603783,0.2912474787206273,0.26476551921413777,0.4097063903374372,0.4823251940002748,0.3358739197091548,0.36828837723188745,0.38988854695245906,0.3044513327244931,0.32630417396425454,0.36282075632810845,0.49969922947030354,1.503079e-05,0.043088271280452436,2
0.36010419956659173,0.2595697127962437,0.20665620939540527,0.18199696747038446,0.14387226850874651,0.15310902942058782,0.2243831599969901,0.25251703645305285,0.25177360906277685,0.2616618060686899,0.24783484415449825,0.3192958773284463,0.6628035785687002,0.40989116,0.13535364,0.19148318,0.08400496,0.14548254,0.10081264,0.16701359,0.23057453,0.13106,0.31813505,0.1406542,0.32436827,0.5680413029044586,0.40753241162335274,0.38970541873201164,0.32738848110598023,0.30655673599512484,0.29900606423169784,0.3990049905475874,0.44397101776629344,0.3971445802062329,0.46390361593717017,0.4029004085202006,0.5131167499351951,9.381766e-06,0.045051025957076565,2
